stage,iteration,wall_seconds,maximum_rss_kib,user_seconds,system_seconds,case,kind,rows,columns,rank,input_bits,result_bits,fuel,size_reductions,swaps,refreshes,operation_total,operation_bound,intermediate_coefficient_bits,modeled_bit_cost,modeled_bit_bound
gauss,1,0.02,73456,0.01,0.0,gauss-2x2,profiled-full-rank,2,2,2,1,1,9,1,1,2,4,54,1,182976,2470176
gauss,2,0.02,72864,0.02,0.0,gauss-2x2,profiled-full-rank,2,2,2,1,1,9,1,1,2,4,54,1,182976,2470176
gauss,3,0.02,72940,0.01,0.0,gauss-2x2,profiled-full-rank,2,2,2,1,1,9,1,1,2,4,54,1,182976,2470176
gauss,4,0.02,73360,0.01,0.0,gauss-2x2,profiled-full-rank,2,2,2,1,1,9,1,1,2,4,54,1,182976,2470176
gauss,5,0.02,72924,0.01,0.0,gauss-2x2,profiled-full-rank,2,2,2,1,1,9,1,1,2,4,54,1,182976,2470176
gauss,6,0.02,72860,0.01,0.0,gauss-2x2,profiled-full-rank,2,2,2,1,1,9,1,1,2,4,54,1,182976,2470176
gauss,7,0.02,72800,0.01,0.0,gauss-2x2,profiled-full-rank,2,2,2,1,1,9,1,1,2,4,54,1,182976,2470176
dense,1,0.2,73084,0.19,0.0,dense-3x3,profiled-full-rank,3,3,3,3,1,1252,4,4,8,16,10016,3,4230720,2648430720
dense,2,0.23,72296,0.22,0.0,dense-3x3,profiled-full-rank,3,3,3,3,1,1252,4,4,8,16,10016,3,4230720,2648430720
dense,3,0.22,73128,0.22,0.0,dense-3x3,profiled-full-rank,3,3,3,3,1,1252,4,4,8,16,10016,3,4230720,2648430720
dense,4,0.2,72576,0.19,0.0,dense-3x3,profiled-full-rank,3,3,3,3,1,1252,4,4,8,16,10016,3,4230720,2648430720
dense,5,0.2,72676,0.19,0.0,dense-3x3,profiled-full-rank,3,3,3,3,1,1252,4,4,8,16,10016,3,4230720,2648430720
dense,6,0.2,72180,0.19,0.0,dense-3x3,profiled-full-rank,3,3,3,3,1,1252,4,4,8,16,10016,3,4230720,2648430720
dense,7,0.19,72488,0.19,0.0,dense-3x3,profiled-full-rank,3,3,3,3,1,1252,4,4,8,16,10016,3,4230720,2648430720
dependent,1,0.06,73196,0.06,0.0,dependent-3x3,total-row,3,3,1,2,1,,,,,,,,,
dependent,2,0.06,72464,0.05,0.0,dependent-3x3,total-row,3,3,1,2,1,,,,,,,,,
dependent,3,0.06,72808,0.06,0.0,dependent-3x3,total-row,3,3,1,2,1,,,,,,,,,
dependent,4,0.06,72800,0.06,0.0,dependent-3x3,total-row,3,3,1,2,1,,,,,,,,,
dependent,5,0.06,72376,0.05,0.01,dependent-3x3,total-row,3,3,1,2,1,,,,,,,,,
dependent,6,0.06,72708,0.06,0.0,dependent-3x3,total-row,3,3,1,2,1,,,,,,,,,
dependent,7,0.06,72876,0.06,0.0,dependent-3x3,total-row,3,3,1,2,1,,,,,,,,,
column,1,0.07,73332,0.06,0.0,column-3x3,transpose-column,3,3,1,2,1,,,,,,,,,
column,2,0.06,72748,0.05,0.0,column-3x3,transpose-column,3,3,1,2,1,,,,,,,,,
column,3,0.08,72196,0.07,0.0,column-3x3,transpose-column,3,3,1,2,1,,,,,,,,,
column,4,0.06,72636,0.05,0.0,column-3x3,transpose-column,3,3,1,2,1,,,,,,,,,
column,5,0.06,71932,0.06,0.0,column-3x3,transpose-column,3,3,1,2,1,,,,,,,,,
column,6,0.08,72060,0.07,0.0,column-3x3,transpose-column,3,3,1,2,1,,,,,,,,,
column,7,0.06,72360,0.05,0.0,column-3x3,transpose-column,3,3,1,2,1,,,,,,,,,
end_to_end,1,0.33,72636,0.32,0.0,gauss-2x2,profiled-full-rank,2,2,2,1,1,9,1,1,2,4,54,1,182976,2470176
